Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Darth Maul", "Star Wars",1999,"George Lucas"
"Harry Potter","Harry Potter", 1997, "J.K. Rowling"
"Shrek", "Shrek 2", 2004, "William Steig"
"Lord Voldemort","Harry Potter",2002,"J.K Rowling",
"Yoda", "Star Wars", 1997, "J.K. Rowling"
"Lionel Messi", "Fc Barcelona", 1987, "God"
"Darth Plagueis", "Star Wars",2005, "George Lucas"
"boogieman", "booga booga", 2890, "boogie creator"